"Rank","Mountain Peak","State or Province","Mountain Range","Elevation","Elevation ft","Prominence","Prominence ft","Isolation","Isolation mi","Location"
"93","Matchless Mountain","Colorado","Elk Mountains","3776","12,389","537","1,763","12.67","7.87","38°50′02″N 106°38′42″W﻿ / ﻿38.8340°N 106.6451°W﻿ / 38.8340; -106.6451﻿ (Matchless Mountain)"
"94","Flat Top Mountain","Colorado","Flat Tops","3767.7","12,361","1236","4,054","65.6","40.8","40°00′53″N 107°05′00″W﻿ / ﻿40.0147°N 107.0833°W﻿ / 40.0147; -107.0833﻿ (Flat Top Mountain)"
"95","Mount Nystrom","Wyoming","Wind River Range","3767.5","12,361","554","1,816","7.92","4.92","42°38′30″N 109°05′38″W﻿ / ﻿42.6418°N 109.0939°W﻿ / 42.6418; -109.0939﻿ (Mount Nystrom)"
"96","Greenhorn Mountain","Colorado","Wet Mountains","3765.0","12,352","1151","3,777","40.6","25.2","37°52′53″N 105°00′48″W﻿ / ﻿37.8815°N 105.0133°W﻿ / 37.8815; -105.0133﻿ (Greenhorn Mountain)"
"97","Elliott Mountain","Colorado","San Miguel Mountains","3763","12,346","683","2,240","8.26","5.13","37°44′04″N 108°03′29″W﻿ / ﻿37.7344°N 108.0580°W﻿ / 37.7344; -108.0580﻿ (Elliott Mountain)"
"98","Carter Mountain","Wyoming","Absaroka Range","3756.4","12,324","518","1,699","26.8","16.68","44°11′50″N 109°24′40″W﻿ / ﻿44.1972°N 109.4112°W﻿ / 44.1972; -109.4112﻿ (Carter Mountain)"
"99","Parkview Mountain","Colorado","Rabbit Ears Range","3749.4","12,301","816","2,676","15.07","9.36","40°19′49″N 106°08′11″W﻿ / ﻿40.3303°N 106.1363°W﻿ / 40.3303; -106.1363﻿ (Parkview Mountain)"
"100","Cornwall Mountain","Colorado","San Juan Mountains","3746","12,291","532","1,744","8.37","5.20","37°22′52″N 106°29′31″W﻿ / ﻿37.3811°N 106.4920°W﻿ / 37.3811; -106.4920﻿ (Cornwall Mountain)"
"101","Mount Columbia","Alberta  British Columbia","Canadian Rockies","3741","12,274","2371","7,779","158.0","98.2","52°08′50″N 117°26′30″W﻿ / ﻿52.1473°N 117.4416°W﻿ / 52.1473; -117.4416﻿ (Mount Columbia)"
"102","Trout Peak","Wyoming","Absaroka Range","3733.7","12,250","1129","3,704","45.7","28.4","44°36′04″N 109°31′31″W﻿ / ﻿44.6012°N 109.5253°W﻿ / 44.6012; -109.5253﻿ (Trout Peak)"
"103","North Twin Peak","Alberta","Canadian Rockies","3733","12,247","743","2,438","8.52","5.29","52°13′26″N 117°26′04″W﻿ / ﻿52.2238°N 117.4345°W﻿ / 52.2238; -117.4345﻿ (North Twin Peak)"
"104","Diamond Peak","Idaho","Lemhi Range","3719.3","12,202","1642","5,387","51.2","31.8","44°08′29″N 113°04′58″W﻿ / ﻿44.1414°N 113.0827°W﻿ / 44.1414; -113.0827﻿ (Diamond Peak)"
"105","Mount Zirkel","Colorado","Park Range","3714","12,185","1058","3,470","60.6","37.7","40°49′53″N 106°39′47″W﻿ / ﻿40.8313°N 106.6631°W﻿ / 40.8313; -106.6631﻿ (Mount Zirkel)"
"106","Crested Butte","Colorado","Elk Mountains","3709","12,168","787","2,582","7.49","4.65","38°53′01″N 106°56′37″W﻿ / ﻿38.8835°N 106.9436°W﻿ / 38.8835; -106.9436﻿ (Crested Butte)"
"107","Younts Peak","Wyoming","Absaroka Range","3708.3","12,166","683","2,241","20.4","12.70","43°58′55″N 109°51′59″W﻿ / ﻿43.9820°N 109.8665°W﻿ / 43.9820; -109.8665﻿ (Younts Peak)"
"108","Sawtooth Mountain","Colorado","La Garita Mountains","3704.2","12,153","587","1,927","26.9","16.73","38°16′26″N 106°52′01″W﻿ / ﻿38.2740°N 106.8670°W﻿ / 38.2740; -106.8670﻿ (Sawtooth Mountain)"
"109","Park Cone","Colorado","Sawatch Range","3690","12,106","622","2,040","5.53","3.44","38°47′48″N 106°36′10″W﻿ / ﻿38.7967°N 106.6028°W﻿ / 38.7967; -106.6028﻿ (Park Cone)"
"110","Carbon Peak","Colorado","West Elk Mountains","3684.3","12,088","664","2,179","6.31","3.92","38°47′39″N 107°02′35″W﻿ / ﻿38.7943°N 107.0431°W﻿ / 38.7943; -107.0431﻿ (Carbon Peak)"
"111","Glover Peak","Wyoming","Wind River Range","3680","12,072","520","1,706","4.00","2.49","43°09′32″N 109°45′56″W﻿ / ﻿43.1589°N 109.7656°W﻿ / 43.1589; -109.7656﻿ (Glover Peak)"
"112","Mount Guero","Colorado","West Elk Mountains","3675.4","12,058","741","2,432","10.27","6.38","38°43′11″N 107°23′10″W﻿ / ﻿38.7196°N 107.3861°W﻿ / 38.7196; -107.3861﻿ (Mount Guero)"
"113","Red Table Mountain","Colorado","Sawatch Range","3670.7","12,043","615","2,017","12.68","7.88","39°25′05″N 106°46′16″W﻿ / ﻿39.4181°N 106.7712°W﻿ / 39.4181; -106.7712﻿ (Red Table Mountain)"
"114","Chalk Benchmark","Colorado","San Juan Mountains","3669.3","12,038","601","1,971","11.68","7.26","37°08′30″N 106°45′00″W﻿ / ﻿37.1418°N 106.7500°W﻿ / 37.1418; -106.7500﻿ (Chalk Benchmark)"
"115","Mount Clemenceau","British Columbia","Canadian Rockies","3664","12,021","1494","4,902","35.9","22.3","52°14′51″N 117°57′28″W﻿ / ﻿52.2475°N 117.9578°W﻿ / 52.2475; -117.9578﻿ (Mount Clemenceau)"
"116","Medicine Bow Peak","Wyoming","Medicine Bow Mountains","3662.4","12,016","988","3,243","65.4","40.6","41°21′37″N 106°19′03″W﻿ / ﻿41.3603°N 106.3176°W﻿ / 41.3603; -106.3176﻿ (Medicine Bow Peak)"
"117","Mount Zwischen","Colorado","Sangre de Cristo Mountains","3661","12,011","691","2,266","7.14","4.44","37°47′29″N 105°27′19″W﻿ / ﻿37.7913°N 105.4554°W﻿ / 37.7913; -105.4554﻿ (Mount Zwischen)"
"118","Little Cone","Colorado","San Miguel Mountains","3654.0","11,988","561","1,840","8.35","5.19","37°55′39″N 108°05′27″W﻿ / ﻿37.9275°N 108.0908°W﻿ / 37.9275; -108.0908﻿ (Little Cone)"
"119","Cerro Vista","New Mexico","Sangre de Cristo Mountains","3638.3","11,937","768","2,519","22.8","14.19","36°14′07″N 105°24′39″W﻿ / ﻿36.2353°N 105.4108°W﻿ / 36.2353; -105.4108﻿ (Cerro Vista)"
"120","Mount Nebo","Utah","Wasatch Range","3637","11,933","1679","5,508","121.6","75.6","39°49′19″N 111°45′37″W﻿ / ﻿39.8219°N 111.7603°W﻿ / 39.8219; -111.7603﻿ (Mount Nebo)"
"121","Mount Alberta","Alberta","Canadian Rockies","3620","11,877","800","2,625","6.86","4.26","52°17′06″N 117°28′38″W﻿ / ﻿52.2850°N 117.4772°W﻿ / 52.2850; -117.4772﻿ (Mount Alberta)"
"122","Mount Forbes","Alberta","Canadian Rockies","3617","11,867","1649","5,410","47.4","29.5","51°51′36″N 116°55′54″W﻿ / ﻿51.8600°N 116.9316°W﻿ / 51.8600; -116.9316﻿ (Mount Forbes)"
"123","Mount Assiniboine","Alberta  British Columbia","Canadian Rockies","3616","11,864","2082","6,831","141.8","88.1","50°52′11″N 115°39′03″W﻿ / ﻿50.8696°N 115.6509°W﻿ / 50.8696; -115.6509﻿ (Mount Assiniboine)"
"124","Huntsman Ridge[450][451][452] (Dutch Peak)","Colorado","Elk Mountains","3614","11,858","936","3,072","16.58","10.30","39°11′31″N 107°22′00″W﻿ / ﻿39.1920°N 107.3668°W﻿ / 39.1920; -107.3668﻿ (Huntsman Ridge)"
"125","Sheep Mountain","Colorado","Rabbit Ears Range","3604.2","11,825","546","1,792","11.53","7.16","40°21′40″N 106°15′57″W﻿ / ﻿40.3610°N 106.2658°W﻿ / 40.3610; -106.2658﻿ (Sheep Mountain)"
"126","Castle Peak","Idaho","White Cloud Mountains","3600.4","11,812","1230","4,035","44.0","27.3","44°02′25″N 114°35′19″W﻿ / ﻿44.0402°N 114.5887°W﻿ / 44.0402; -114.5887﻿ (Castle Peak)"
"127","Mount Timpanogos","Utah","Wasatch Range","3582","11,752","1609","5,279","63.8","39.6","40°23′27″N 111°38′45″W﻿ / ﻿40.3908°N 111.6459°W﻿ / 40.3908; -111.6459﻿ (Mount Timpanogos)"
"128","Waugh Mountain","Colorado","South Park Hills","3571","11,716","710","2,330","30.4","18.86","38°36′08″N 105°41′44″W﻿ / ﻿38.6022°N 105.6955°W﻿ / 38.6022; -105.6955﻿ (Waugh Mountain)"
"129","Coal Mountain","Colorado","West Elk Mountains","3569","11,710","523","1,715","9.22","5.73","38°47′13″N 107°29′01″W﻿ / ﻿38.7870°N 107.4837°W﻿ / 38.7870; -107.4837﻿ (Coal Mountain)"
"130","Mount Goodsir","British Columbia","Canadian Rockies","3567","11,703","1917","6,289","64.1","39.8","51°12′08″N 116°23′51″W﻿ / ﻿51.2021°N 116.3975°W﻿ / 51.2021; -116.3975﻿ (Mount Goodsir)"
"131","Black Mountain","Colorado","South Park Hills","3554","11,659","681","2,234","12.92","8.03","38°43′07″N 105°41′15″W﻿ / ﻿38.7185°N 105.6874°W﻿ / 38.7185; -105.6874﻿ (Black Mountain)"
"132","Williams Peak","Colorado","Front Range","3541.8","11,620","625","2,049","13.93","8.66","39°51′19″N 106°11′07″W﻿ / ﻿39.8552°N 106.1854°W﻿ / 39.8552; -106.1854﻿ (Williams Peak)"
"133","Mount Temple","Alberta","Canadian Rockies","3540","11,614","1530","5,020","21.3","13.22","51°21′04″N 116°12′23″W﻿ / ﻿51.3511°N 116.2063°W﻿ / 51.3511; -116.2063﻿ (Mount Temple)"
"134","Puma Peak","Colorado","South Park Hills","3528","11,575","689","2,260","11.44","7.11","39°09′26″N 105°34′53″W﻿ / ﻿39.1572°N 105.5815°W﻿ / 39.1572; -105.5815﻿ (Puma Peak)"
"135","Mount Mestas","Colorado","Sangre de Cristo Mountains","3528","11,574","679","2,229","23.3","14.47","37°34′59″N 105°08′51″W﻿ / ﻿37.5830°N 105.1474°W﻿ / 37.5830; -105.1474﻿ (Mount Mestas)"
"136","Mount Brazeau","Alberta","Canadian Rockies","3525","11,565","1475","4,839","30.8","19.14","52°33′05″N 117°21′18″W﻿ / ﻿52.5515°N 117.3549°W﻿ / 52.5515; -117.3549﻿ (Mount Brazeau)"
"137","Thirtynine Mile Mountain","Colorado","South Park Hills","3521","11,553","636","2,088","17.08","10.61","38°49′57″N 105°33′19″W﻿ / ﻿38.8324°N 105.5553°W﻿ / 38.8324; -105.5553﻿ (Thirtynine Mile Mountain)"
"138","Tomichi Dome","Colorado","Sawatch Range","3496","11,471","709","2,325","15.04","9.35","38°29′06″N 106°31′45″W﻿ / ﻿38.4849°N 106.5291°W﻿ / 38.4849; -106.5291﻿ (Tomichi Dome)"
"139","Blair Mountain","Colorado","White River Plateau","3495","11,465","529","1,736","18.50","11.50","39°47′39″N 107°25′03″W﻿ / ﻿39.7943°N 107.4176°W﻿ / 39.7943; -107.4176﻿ (Blair Mountain)"
"140","Twin Sisters Peaks","Colorado","Front Range","3485","11,433","700","2,298","6.48","4.03","40°17′19″N 105°31′03″W﻿ / ﻿40.2886°N 105.5175°W﻿ / 40.2886; -105.5175﻿ (Twin Sisters Peaks)"
"141","Elk Mountain","Colorado","Rabbit Ears Range","3482.1","11,424","658","2,159","16.93","10.52","40°09′43″N 106°07′43″W﻿ / ﻿40.1619°N 106.1285°W﻿ / 40.1619; -106.1285﻿ (Elk Mountain)"
"142","Wyoming Peak","Wyoming","Wyoming Range","3481.6","11,423","1084","3,558","81.8","50.8","42°36′15″N 110°37′26″W﻿ / ﻿42.6043°N 110.6238°W﻿ / 42.6043; -110.6238﻿ (Wyoming Peak)"
"143","Iron Mountain","Colorado","Sangre de Cristo Range","3480","11,416","595","1,951","11.18","6.95","37°38′15″N 105°15′14″W﻿ / ﻿37.6375°N 105.2538°W﻿ / 37.6375; -105.2538﻿ (Iron Mountain)"
"144","Marcellina Mountain","Colorado","West Elk Mountains","3461","11,353","831","2,728","8.18","5.08","38°55′48″N 107°14′38″W﻿ / ﻿38.9299°N 107.2438°W﻿ / 38.9299; -107.2438﻿ (Marcellina Mountain)"
"145","Crater Peak","Colorado","Front Range","3454.2","11,333","703","2,307","28.9","17.98","39°02′23″N 107°39′46″W﻿ / ﻿39.0396°N 107.6628°W﻿ / 39.0396; -107.6628﻿ (Crater Peak)"
"146","Hilgard Peak","Montana","Madison Range","3451","11,321","1238","4,063","123.0","76.4","44°55′00″N 111°27′33″W﻿ / ﻿44.9166°N 111.4593°W﻿ / 44.9166; -111.4593﻿ (Hilgard Peak)"
"147","Castle Peak","Colorado","Sawatch Range","3446","11,305","927","3,040","26.6","16.51","39°46′20″N 106°49′49″W﻿ / ﻿39.7723°N 106.8304°W﻿ / 39.7723; -106.8304﻿ (Castle Peak)"
"148","Mount Joffre","Alberta  British Columbia","Canadian Rockies","3433","11,263","1505","4,938","49.2","30.6","50°31′43″N 115°12′25″W﻿ / ﻿50.5285°N 115.2069°W﻿ / 50.5285; -115.2069﻿ (Mount Joffre)"
"149","Crazy Peak","Montana","Crazy Mountains","3418","11,214","1743","5,719","71.8","44.6","46°01′05″N 110°16′36″W﻿ / ﻿46.0181°N 110.2768°W﻿ / 46.0181; -110.2768﻿ (Crazy Peak)"
"150","Hardscrabble Mountain","Colorado","Sawatch Range","3405","11,171","520","1,706","11.31","7.03","39°31′02″N 106°48′08″W﻿ / ﻿39.5171°N 106.8021°W﻿ / 39.5171; -106.8021﻿ (Hardscrabble Mountain)"
"151","Tweedy Mountain","Montana","Pioneer Mountains","3401","11,159","1163","3,814","120.7","75.0","45°28′50″N 112°57′56″W﻿ / ﻿45.4805°N 112.9655°W﻿ / 45.4805; -112.9655﻿ (Tweedy Mountain)"
"152","Whitehorn Mountain","British Columbia","Canadian Rockies","3399","11,152","1747","5,732","7.94","4.93","53°08′13″N 119°16′00″W﻿ / ﻿53.1370°N 119.2667°W﻿ / 53.1370; -119.2667﻿ (Whitehorn Mountain)"
"153","Cochetopa Dome","Colorado","La Garita Mountains","3395","11,138","537","1,762","9.90","6.15","38°13′36″N 106°42′53″W﻿ / ﻿38.2267°N 106.7147°W﻿ / 38.2267; -106.7147﻿ (Cochetopa Dome)"
"154","Mount Hector","Alberta","Canadian Rockies","3394","11,135","1759","5,771","21.5","13.34","51°34′31″N 116°15′32″W﻿ / ﻿51.5752°N 116.2590°W﻿ / 51.5752; -116.2590﻿ (Mount Hector)"
"155","North Mamm Peak","Colorado","Front Range","3391.3","11,126","946","3,103","34.1","21.2","39°23′11″N 107°51′58″W﻿ / ﻿39.3865°N 107.8660°W﻿ / 39.3865; -107.8660﻿ (North Mamm Peak)"
"156","Mount Edith Cavell","Alberta","Canadian Rockies","3363","11,033","2033","6,670","47.2","29.3","52°40′02″N 118°03′25″W﻿ / ﻿52.6672°N 118.0569°W﻿ / 52.6672; -118.0569﻿ (Mount Edith Cavell)"
"157","Mount Fryatt","Alberta","Canadian Rockies","3361","11,027","1608","5,276","16.37","10.17","52°33′01″N 117°54′37″W﻿ / ﻿52.5503°N 117.9104°W﻿ / 52.5503; -117.9104﻿ (Mount Fryatt)"
"158","Laramie Mountains high point","Colorado","Laramie Mountains","3360","11,025","573","1,880","13.74","8.54","40°46′13″N 105°42′58″W﻿ / ﻿40.7704°N 105.7162°W﻿ / 40.7704; -105.7162﻿ (Laramie Mountains high point)"
"159","Mount Harrison","British Columbia","Canadian Rockies","3360","11,024","1770","5,807","52.1","32.4","50°03′37″N 115°12′21″W﻿ / ﻿50.0604°N 115.2057°W﻿ / 50.0604; -115.2057﻿ (Mount Harrison)"
"160","Sand Mountain North","Colorado","Elkhead Mountains","3317","10,884","664","2,179","28.5","17.70","40°45′49″N 107°03′27″W﻿ / ﻿40.7636°N 107.0575°W﻿ / 40.7636; -107.0575﻿ (Sand Mountain North)"
"161","Mount Chown","Alberta","Canadian Rockies","3316","10,879","1746","5,728","30.7","19.05","53°23′50″N 119°25′02″W﻿ / ﻿53.3971°N 119.4173°W﻿ / 53.3971; -119.4173﻿ (Mount Chown)"
"162","Black Mountain","Colorado","Elkhead Mountains","3312","10,865","744","2,440","26.4","16.40","40°47′01″N 107°22′09″W﻿ / ﻿40.7835°N 107.3691°W﻿ / 40.7835; -107.3691﻿ (Black Mountain)"
"163","Sleepy Cat Peak","Colorado","Flat Tops","3308","10,853","716","2,348","17.13","10.64","40°07′39″N 107°32′02″W﻿ / ﻿40.1275°N 107.5338°W﻿ / 40.1275; -107.5338﻿ (Sleepy Cat Peak)"
"164","Spruce Mountain","Colorado","Grand Mesa","3303.5","10,838","553","1,813","13.41","8.33","39°11′50″N 107°31′19″W﻿ / ﻿39.1973°N 107.5220°W﻿ / 39.1973; -107.5220﻿ (Spruce Mountain)"
"165","West Goat Peak","Montana","Anaconda Range","3291","10,798","1211","3,973","62.9","39.1","45°57′45″N 113°23′42″W﻿ / ﻿45.9625°N 113.3949°W﻿ / 45.9625; -113.3949﻿ (West Goat Peak)"
"166","Thompson Peak","Idaho","Sawtooth Range","3278.4","10,756","747","2,451","28.6","17.77","44°08′29″N 115°00′36″W﻿ / ﻿44.1415°N 115.0100°W﻿ / 44.1415; -115.0100﻿ (Thompson Peak)"
"167","Mount Sir Alexander","British Columbia","Canadian Rockies","3275","10,745","1762","5,781","87.8","54.5","53°56′10″N 120°23′13″W﻿ / ﻿53.9360°N 120.3869°W﻿ / 53.9360; -120.3869﻿ (Mount Sir Alexander)"
"168","Homer Youngs Peak","Montana","Bitterroot Range","3239","10,626","976","3,201","57.2","35.5","45°18′40″N 113°40′38″W﻿ / ﻿45.3111°N 113.6773°W﻿ / 45.3111; -113.6773﻿ (Homer Youngs Peak)"
"169","Hollowtop Mountain","Montana","Tobacco Root Mountains","3234","10,609","1190","3,904","54.8","34.0","45°36′42″N 112°00′30″W﻿ / ﻿45.6116°N 112.0083°W﻿ / 45.6116; -112.0083﻿ (Hollowtop Mountain)"
"170","Sunset Peak","Montana","Snowcrest Range","3227","10,586","1146","3,761","50.3","31.2","44°51′21″N 112°08′48″W﻿ / ﻿44.8559°N 112.1468°W﻿ / 44.8559; -112.1468﻿ (Sunset Peak)"
"171","Mount Ida","British Columbia","Canadian Rockies","3200","10,499","1530","5,020","14.14","8.79","54°03′29″N 120°19′36″W﻿ / ﻿54.0580°N 120.3268°W﻿ / 54.0580; -120.3268﻿ (Mount Ida)"
"172","Mount Cleveland","Montana","Lewis Range","3194","10,479","1599","5,246","159.9","99.4","48°55′30″N 113°50′54″W﻿ / ﻿48.9249°N 113.8482°W﻿ / 48.9249; -113.8482﻿ (Mount Cleveland)"
"173","Green Mountain","Colorado","Kenosha Mountains","3178.3","10,427","567","1,859","6.72","4.18","39°18′19″N 105°18′00″W﻿ / ﻿39.3053°N 105.3001°W﻿ / 39.3053; -105.3001﻿ (Green Mountain)"
"174","Laramie Peak","Wyoming","Laramie Mountains","3132.0","10,276","1011","3,317","108.4","67.4","42°16′05″N 105°26′33″W﻿ / ﻿42.2681°N 105.4425°W﻿ / 42.2681; -105.4425﻿ (Laramie Peak)"
"175","Columbus Mountain","Colorado","Elkhead Mountains","3126","10,258","583","1,913","12.36","7.68","40°52′48″N 107°11′32″W﻿ / ﻿40.8799°N 107.1921°W﻿ / 40.8799; -107.1921﻿ (Columbus Mountain)"
"176","Table Mountain","Montana","Highland Mountains","3117","10,228","1348","4,422","31.1","19.30","45°44′33″N 112°27′43″W﻿ / ﻿45.7426°N 112.4619°W﻿ / 45.7426; -112.4619﻿ (Table Mountain)"
"177","Mount Regan (Idaho)","Idaho","Sawtooth Range","3108","10,195","527","1,730","3.06","1.90","44°09′35″N 115°03′42″W﻿ / ﻿44.1598°N 115.0616°W﻿ / 44.1598; -115.0616﻿ (Mount Regan (Idaho))"
"178","Trapper Peak","Montana","Bitterroot Range","3097","10,162","1088","3,570","65.6","40.8","45°53′23″N 114°17′52″W﻿ / ﻿45.8898°N 114.2978°W﻿ / 45.8898; -114.2978﻿ (Trapper Peak)"
"179","Mount Stimson","Montana","Lewis Range","3092.6","10,146","1342","4,402","48.3","30.0","48°30′51″N 113°36′37″W﻿ / ﻿48.5142°N 113.6104°W﻿ / 48.5142; -113.6104﻿ (Mount Stimson)"
"180","Jeanette Peak","British Columbia","Canadian Rockies","3089","10,135","1657","5,436","17.54","10.90","52°38′09″N 118°37′00″W﻿ / ﻿52.6357°N 118.6166°W﻿ / 52.6357; -118.6166﻿ (Jeanette Peak)"
"181","Kintla Peak","Montana","Livingston Range","3080","10,106","1341","4,401","23.8","14.78","48°56′37″N 114°10′17″W﻿ / ﻿48.9437°N 114.1714°W﻿ / 48.9437; -114.1714﻿ (Kintla Peak)"
"182","Ferris Mountain","Wyoming","Ferris Mountains","3069.6","10,071","1000","3,282","89.0","55.3","42°15′24″N 107°14′22″W﻿ / ﻿42.2566°N 107.2394°W﻿ / 42.2566; -107.2394﻿ (Ferris Mountain)"
"183","Naomi Peak","Utah","Wasatch Range","3043","9,984","966","3,169","98.9","61.5","41°54′41″N 111°40′31″W﻿ / ﻿41.9114°N 111.6754°W﻿ / 41.9114; -111.6754﻿ (Naomi Peak)"
"184","Horse Mountain","Colorado","San Juan Mountains","3033","9,952","575","1,887","21.0","13.06","37°18′29″N 107°17′11″W﻿ / ﻿37.3080°N 107.2864°W﻿ / 37.3080; -107.2864﻿ (Horse Mountain)"
